source_file,source_sheet,invoice_no,date,client_name,address,sku,qty,unit_price,subtotal,tax,total,sector,company_name,brand_names,column1,column2,column3,column4,column5,email,phone,contact_person,website,fax,company,segment,activity,name_title_of_contact_person,email_address,nan,collaboration_human_resource,addrress,tel,mobile_number,remarks,source,business_name,phone_number,contact_detail,email_adress,company_information,follow_up,name_of_company,contact_no,candidates,category,number_977,passport_validation,selection,turnover,contact_number,number,called_for_expatriate,cbris_turnover,emails,names_assistant_administrative,age,employed_not_employed,qualifications,salary_expectation,availability,,contact,companies,contact_person_remarks,names_of_clinics,follow_up_by_arzina,follow_up_eoy_yaseerah_17_09_2024,call_done_fatima_zahra,follow_up_on_mails,follow_up_1,follow_up_2,follow_up_deepsha_09_10_24,talked_to,talked_to_2024,follow_up_by_deepsha,prospect_bt_deepsha,9,name_of_supermarket,contact_details,1st_follow_up_10_08_23,2nd_follow_up_30_07_2024_by_victoria,follow_up_by_victoria,add,email_add,1st_follow_up,2nd_follow_up,names_of_agents,contacted_on_whatsapp,name_of_agents,3rd_follow_up_made_by_victoria,talk_to,follow_up_by_victoria_07_08_24,follow_up_yaseerah_eoy_16_09,applicant_name,add_2,follow_up_july_2024,follow_up_by_arzina_21_08_2024,follow_up_by_ruhainah_09_05_2025,status,21_07_2023,24_07_2023,31_07_2023,2023_01_08_00_00_00,2023_04_08_00_00_00,2023_07_08_00_00_00,17_08_2023,21_08_2023,22_08_2023,14_05_2024,follow_up_by_victoria_14_08_2024,date_02_09_24_hitisha,follow_up_july_august_2024_by_nuzhah,follow_up_september_2024_by_09_09_2024_yaseerah,follow_up_august_2024_by_nuzhah,eoy_yaseerah_17_09_2024,01_08_2024_arzinah,follow_up_eoy_yaseerah_16_09_2024_17_09_24,follow_up_end_of_year_yaseerah_19_09,agency_name_nepal,follow_up_17_09_2024_yaseerah_end_of_year,person,mail,report_call_for_end_of_year_party,11_6_2023zakia,date_02_09_24_deepsha,updated_email,follow_up_by_nuzhah,follow_up_yaseerah_20_09_24,remarks_10_09_2024_yaseerah,call_remarks_12_09_2024_yaseerah,remarks_called_made_by_victoria_on_02_10_2024,follow_up_on_client_by_victoria_on_04_02_24,remarks_10_09_2024_12_09_2024_yaseerah,remarks_04_10_yaseerah,remark_deepsha_08_10_24,spoke_to,remarks_yaseerah_07_10,name_of_companies,adress,30_09,remarks_yaseerah,follow_up_no_answer_calls_01_10,priority,degree,telephone_number,scheduled_time_for_interview
updated- database.ods,FOOD_&_BEVERAGES_,,2024-08-08,Mama Saluja Ltd,Tamarin,,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,"called on 16/07 number busy, call later",,,,,,,called 22/07 Number not available,,483 6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,called on 17/07 number busy call later,,,,,,,,,,,,,,,,,The line is unavailable.,unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-08-08,Margarine Industries Ltd,"New Trunk Road, M2, Quatre Bornes",,,,,,0.0,,,,,,,,,,,nan,,,,,,,ajay@currimjeesmb.com,nan,,,,,called on 16/07 asked to send mail,,,,,,,nan,,650 9073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,"Talked to Mrs Geereedharry, she asked me to mail the details to the HR Mr Ajay on ajay@currimjeesmb.com",no answer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-08-08,MariGold Food Industry,Marigold Ave,,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,called on 16/07 looking for work permit for someone from Rajasthan,,,,,,,nan,,5829 0577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,Not interested for now.,unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-08-08,Maurilait Production Ltee,"Industrial Zone Road,Vacoas-Phoenix",,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,called on 16/07 not interested,,,,,,,nan,,697 2203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,Talked to the secretary then they disconnected the call.,person concerned is on holiday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-08-08,Mauritius Biscuit Making Co Ltd,"Old Moka Rd, Port Louis",,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,called on 16/07 number not available. To try again later,,,,,,,nan,,212 4135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,called on 17/07 number not available,,,,,,,,,,,,,,,,,Not available.,unreachable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-08-08,Mauritius Oil Refineries Ltd,"Marine Rd, Port Louis",,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,called on 16/07 Took our contact number,,,,,,,nan,,206 9800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,Talked to Laurie. She asked me to call tomorrow morning to get into contact with the HR.,line got disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-08-08,Maxima5 Food Services Ltd,Goodlands,,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,called on 16/07 number not available. To try again later,,,,,,,called on 22/07 Number not available,,260 0338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,called on 17/07 number not available,,,,,,,,,,,,,,,,,The line is unavailable.,unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-08-08,Meaders Feeds Ltd,"Riche Terre Rd, Port Louis",,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,Email address does not exist,,,,,called on 16/07 not interested,,,,,,,nan,,249 3860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,Called several times but did not answer the call.,Email Sent at bmichaud@meadersseeds.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-08-08,Medley Cuisine,"BPML Building, New Media Road, Quartier-Militaire",,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,called on 16/07 no answer to call back,,,,,,,called on 22/07 Number not available,,435 8875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,called on 17/07 not interested,,,,,,,,,,,,,,,,,Talked to Raksha and she told me to mail her HR the details on hr@medleycuisine.com,line did not connect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-08-08,Melbo Product Ltd,"Morcellement Antelme, Curepipe",,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,called on 16/07 not interested,,,,,,,nan,,674 6471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,"Talked to Mr Gajadar, he said he will ask his son about our proposal and will call us back.",not interested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-09-08,MFM LTD ( Caustat & sons ltd ),"Padaruth Ln,Vacoas-Phoenix",,,,,,0.0,,,,,,,,,,,nan,,,,,,,hr@caustatgroup.com,will revert back id director is interested,,,,,called on 16/07 asked to send mail,,,,,,,nan,,686 3317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,Talked to Mrs Jazia and she has asked me to send a mail on hr@caustatgroup.com,email sent at hr@caustatgroup.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,,MnE Foods,Central Flacq,,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,called on 16/07 not interested for time being,,,,,,,nan,,413 5643/5971 0945/5939 0656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,"Talked to Mr Oliver, he said he will ask the person incharge and will contact us again.",line is off service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,,Much Better Life (MBL) Ltd,Port Louis,,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,called on 16/07 number not available. To try again later,,,,,,,called on 18/07 number not available,,211 9024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,called on 17/07 not available,,,,,,,,,,,,,,,,,The number is unavailable.,unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,,Nanso Vegetable Distributor Ltd.,"Route Royale, Midlands,",,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,called on 16/07 not interested,,,,,,,nan,,5901 6849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,This number does not exist.,Number does not exist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-09-08,Oriental Foods Limited,"Cascavelle Road Beau Songes,Cascavelle",,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,Email address does not exist,,,,,called on 16/07 no answer to call back,,,,,,,nan,,4062100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,called on 17/07 Took our contact number,,,,,,,,,,,,,,,,,"Talked to Mrs Pritee,she seems interested,she needs 5 drivers of good vehicles,10 factory attendent, 10 factory operator, 10 wharehouse attendents. Mr Vayid will call her.",email sent at corporate@sbcfoods.mu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-12-08,Panagora Marketing Co. Ltd.,"Pont Fer, Pont Fer Round About, Vacoas-Phoenix",,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,called on 16/07  no answer to call back,,,,,,,nan,,601 8300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,called on 17/07 not interested for time being,,,,,,,,,,,,,,,,,Talked to Nawsheen and told me to mail our details on hr.panagora@eclosia.com.,no answer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-12-08,Pelmeni Mauritius,Forest Lane Floreal,,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,called on 16/07 looking for a dentist,,,,,,,nan,,5802 7158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,The number is not available.,not interested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-12-08,Quality Beverages,"A1, Quatre Bornes",,,,,,0.0,,,,,,,,,,,nan,,,,,,,ajay@currimjeesnb.com,nan,,,,,called on 16/07 asked to send mail,,,,,,,nan,,454 2096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,Talked to Mrs Astrid and she told me to send a mail to her HR Mr Ajay on ajay@currimjeesnb.com.,no answer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-12-08,R.P Distributors company LTD,"Tamarin road, Chamouny",,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,called on 16/07 number not available. To try again later,,,,,,,called on 18/07 number not available,,5767 7067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,called on 17/07 number not available,,,,,,,,,,,,,,,,,The number is not available.,unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-12-08,Romi Margarine & Mayonnaise(Mauritius),Highlands Branch road Phoenix,,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,called on 16/07 no answer to call back,,,,,,,nan,,5768 1012/52517943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,called on 17/07 not interested,,,,,,,,,,,,,,,,,They already have their workers and are not interested to recruit so soon.,1st number asked to call 2nd number - line unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-12-08,Samtat Ltd,"3 Jummah Mosque St, Port Louis",,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,called on 16/07 not interested,,,,,,,nan,,242 1668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,The worker said that the HR was out.,talked to a worker- boss not here,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-12-08,Scott & Co. Ltd.,Industrial Park 1 Riche Terre Industrial Zone,,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,Already a client,,,,,,,nan,,206 9400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,Talked to Carine and asked me to send a mail to the HR Mrs Dolores on dolores.monien@scott.mu,unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-12-08,Shabs Trading,"Louis Pasteur St, Port Louis",,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,called on 16/07 seems to be interested. Took contact number,,,,,,,nan,,212 9938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,Called several times but did not answer the call.,no answer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-12-08,Shreya Food industries Ltd,"Engrais Martial Rd, Curepipe",,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,"called on 16/07 Interested, looking for Indian Cooks, Resident of vacaos. He will visit here.",,,,,,,nan,,657 4429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,The line was unavailable.,unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-12-08,SLK GOLD TASTE LTD -Manufacturer Of Frozen Snacks & Pastry,"Nissan Rd, St Pierre",,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,called on 16/07 Very Interested looking for cooks to make snacks and Drivers,,,,,,,nan,,433 0750/ 57041859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,The HR was not here.,concerned person not present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-12-08,SPILIQ LTD (Spirits & Liqueur Company of Mauritius),"St James court, Suite 308,St Denis St, Port Louis",,,,,,0.0,,,,,,,,,,,nan,,,,,,,fitco@intnet.mu,Annabelle is not here - will call back,,,,,called on 16/07 Asked to send mail,,,,,,,nan,,260 7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,"Talked to Mrs Fatima and she asked me to call the HR,but his phone was switched off.",email sent at sitco@intnet.mu-hr dept- Annabelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-12-08,Subfoods Co. Ltd,Highlands Road Phoenix,,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,called on 16/07 not interested,,,,,,,nan,,5740 6605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,Not interested.,no answer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-12-08,Sukpak Ltd,Port Louis,,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,called on 16/07 No answer. To call back,,,,,,,called on 22/07 no answer,,248 3217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,called on 17/07 no answer to call back,,,,,,,,,,,,,,,,,Did not aswer the phone call.,no answer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-12-08,Sungold Trading Ltd,"Allee Des Manguiers,Port Louis",,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,Unavailable,,,,,called on 16/07 asked to called later,,,,,,,nan,,213 0546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,The person asked me to send a mail on admin@sgtltd.com,Email Sent at hr@sgtltd.com- Malini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-12-08,T&T International Foods Ltd,"69, La tour Koenig Industrial Zone",,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,called on 16/07 Not interested,,,,,,,nan,,234 2969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,Talked to Mrs Dorine and she asked me to send a mail to her HR on hr@ttintfoods.com,unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-12-08,Teleport Ltd,Petit Verger Road Petite Rivière,,,,,,0.0,,,,,,,,,,,nan,,,,,,,teleport@intnet.mu,nan,,,,,called on 16/07 No answer. To call back,,,,,,,nan,,5259 5097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,called on 17/07 asked to send mail,,,,,,,,,,,,,,,,,Talked to Mrs Dominique and she said that she will tell the concern person to contact us again.,no answer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-12-08,The Mauritius Confectionery & Biscuits Manufacturing Co. Ltd,"Zone Industrielle, Plaine Lauzan,Beau Bassin-Rose Hill",,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,called on 16/07 number not available. To try again later,,,,,,,called on 18/07 Number not available,,212 0692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,called on 17/07 Number not available,,,,,,,,,,,,,,,,,The line is unavailable.,unreachable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-12-08,The Rice Point,Vacoas-Phoenix,,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,called on 16/07 No answer. To call back,,,,,,,called on 18/07 Number not available,,697 3786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,called on 17/07 No answer. To call back,,,,,,,,,,,,,,,,,The person said that its wrong number.,Wrong number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-12-08,Thon Des Mascareignes Ltd IBL Group Company,"Marine Rd, Port Louis",,,,,,0.0,,,,,,,,,,,nan,,,,,,,edesire@princesmauritius.com,email address does not exist,,,,,called on 16/07 No answer . To call back,,,,,,,nan,,206 6800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,called on 17/07 Interested asking for details via mail,,,,,,,,,,,,,,,,,"Talked to Mr Akshay and he asked me to contact Mr Ezekel, but no one answered.",email sent at princesstuna@mauritius.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-12-08,Yip Tong & Sons Ltd.,"Royal Road, Bell Village",,,,,,0.0,,,,,,,,,,,nan,,,,,,,cgd@yiptong.mu,email not found,,,,,called on 16/07 Ask to send mail,,,,,,,nan,,212 3326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,The person asked me to send a mail to Mrs Lalita on cgd@yiptong.mu,Email sent at cgd@yiptong.mu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-12-08,Yong Long Ltd,"Dr Joseph Riviere Street,Port Louis",,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,called on 16/07 No answer. To call back,,,,,,,nan,,242 2556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,called on 17/07 Interested.Took our contact number,,,,,,,,,,,,,,,,,nan,not interested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,2024-12-08,ZC Foods,Port Louis,,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,called on 16/07 No answer. To call back,,,,,,,called on 18/07 Not Interested,,5910 5805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,called on 17/07 Request to call after 4pm,,,,,,,,,,,,,,,,,The phone is switched off.,unreachable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,,ABC FOODS,nan,,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,nan,,,,,,,nan,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,,Delicia Foods Ltd,nan,,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,nan,,,,,,,nan,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,,Omnicane Ltd.,nan,,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,nan,,,,,,,nan,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,,Reynaud Les Halles,nan,,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,nan,,,,,,,nan,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,,Africa Eats,nan,,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,nan,,,,,,,nan,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,,Fab Kitchen,nan,,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,nan,,,,,,,nan,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,,SORIM HOLDINGS LTD.,nan,,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,nan,,,,,,,nan,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,,Coco up,nan,,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,nan,,,,,,,nan,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,,Mrs Curry Ltd,nan,,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,nan,,,,,,,nan,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,,Quadis Mauritius,nan,,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,nan,,,,,,,nan,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,,Spice-X Inno-tivity Ltd,nan,,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,nan,,,,,,,nan,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,,Phoenix Beverages Ltd,nan,,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,nan,,,,,,,nan,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,FOOD_&_BEVERAGES_,,,Grays Inc Ltd,nan,,,,,,0.0,,,,,,,,,,,nan,,,,,,,nan,nan,,,,,nan,,,,,,,nan,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
